	Estimate	Std. Error	t value	Pr(>|t|)
olaparib1 in ALC1KO	8.19185917148335	0.663212004912669	12.3517956713737	1.62679930497016e-16
olaparib2 in ALC1KO	-4.86073827126743	0.66321200491267	-7.32908668006919	2.30538558559442e-09
olaparib1: ALC1KO vs. WT	-6.01355854026164	0.937923412076149	-6.4115667258484	5.87746113250998e-08
olaparib2: ALC1KO vs. WT	6.0968909182879	0.937923412076149	6.50041446858872	4.29444534736098e-08
olaparib1: ALC1KO vs. PARP1KO	-8.44178519261627	0.937923412076149	-9.00050588771409	7.0793498027339e-12
olaparib2: ALC1KO vs. PARP1KO	4.49551170062467	0.937923412076149	4.79304775074714	1.62513336525151e-05
olaparib1: ALC1KO vs. ALC1KOPARP1KO	-8.67912186628597	0.937923412076149	-9.25355072124089	3.01431122524149e-12
olaparib2: ALC1KO vs. ALC1KOPARP1KO	4.40324938003353	0.937923412076148	4.69467903598512	2.26123980077789e-05
